Film,Genre,Worldwide Gross,Year,,,,,,,,,,,
Zack and Miri Make a Porno,Romance,$41.94 ,2008,,,,,,,,,,,
Youth in Revolt,Comedy,$19.62 ,2010,,,,,,Movie,,,,,
You Will Meet a Tall Dark Stranger,Comedy,$26.66 ,2010,,,,,,id,title,genre,gross,year,dir_id
When in Rome,Comedy,$43.04 ,2010,,,,,,1,The Twilight Saga: New Moon,Drama,$709.82 ,2009,4
What Happens in Vegas,Comedy,$219.37 ,2008,,,,,,2,Twilight: Breaking Dawn,Romance,$702.17 ,2011,5
Water For Elephants,Drama,$117.09 ,2011,,,,,,3,The Proposal,Comedy,$314.70 ,2009,3
WALL-E,Animation,$521.28 ,2008,,,,,,4,(500) Days of Summer,Comedy,$60.72 ,2009,2
Waitress,Romance,$22.18 ,2007,,,,,,5,WALL-E,Animation,$521.28 ,2008,1
Waiting For Forever,Romance,$0.03 ,2011,,,,,,,,,,,
Valentine's Day,Comedy,$217.57 ,2010,,,,,,,,,,,
Tyler Perry's Why Did I get Married,Romance,$55.86 ,2007,,,,,,Director,,,,,
Twilight: Breaking Dawn,Romance,$702.17 ,2011,,,,,,id,First Name,Last Name,,,
Twilight,Romance,$376.66 ,2008,,,,,,1,Andrew ,Stanton,,,
The Ugly Truth,Comedy,$205.30 ,2009,,,,,,2,Marc,Webb,,,
The Twilight Saga: New Moon,Drama,$709.82 ,2009,,,,,,3,Anne ,Fletcher,,,
The Time Traveler's Wife,Drama,$101.33 ,2009,,,,,,4,Chris,Weitz,,,
The Proposal,Comedy,$314.70 ,2009,,,,,,5,Bill,Condon,,,
The Invention of Lying,Comedy,$32.40 ,2009,,,,,,,,,,,
The Heartbreak Kid,Comedy,$127.77 ,2007,,,,,,,,,,,
The Duchess,Drama,$43.31 ,2008,,,,,,,,,,,
The Curious Case of Benjamin Button,Fantasy,$285.43 ,2008,,,,,,,,,,,
The Back-up Plan,Comedy,$77.09 ,2010,,,,,,,,,,,
Tangled,Animation,$355.01 ,2010,,,,,,,,,,,
Something Borrowed,Romance,$60.18 ,2011,,,,,,,,,,,
She's Out of My League,Comedy,$48.81 ,2010,,,,,,,,,,,
Sex and the City Two,Comedy,$288.35 ,2010,,,,,,,,,,,
Sex and the City 2,Comedy,$288.35 ,2010,,,,,,,,,,,
Sex and the City,Comedy,$415.25 ,2008,,,,,,,,,,,
Remember Me,Drama,$55.86 ,2010,,,,,,,,,,,
Rachel Getting Married,Drama,$16.61 ,2008,,,,,,,,,,,
Penelope,Comedy,$20.74 ,2008,,,,,,,,,,,
P.S. I Love You,Romance,$153.09 ,2007,,,,,,,,,,,
Over Her Dead Body,Comedy,$20.71 ,2008,,,,,,,,,,,
Our Family Wedding,Comedy,$21.37 ,2010,,,,,,,,,,,
One Day,Romance,$55.24 ,2011,,,,,,,,,,,
Not Easily Broken,Drama,$10.70 ,2009,,,,,,,,,,,
No Reservations,Comedy,$92.60 ,2007,,,,,,,,,,,
Nick and Norah's Infinite Playlist,Comedy,$33.53 ,2008,,,,,,,,,,,
New Year's Eve,Romance,$142.04 ,2011,,,,,,,,,,,
My Week with Marilyn,Drama,$8.26 ,2011,,,,,,,,,,,
Music and Lyrics,Romance,$145.90 ,2007,,,,,,,,,,,
Monte Carlo,Romance,$39.66 ,2011,,,,,,,,,,,
Miss Pettigrew Lives for a Day,Comedy,$15.17 ,2008,,,,,,,,,,,
Midnight in Paris,Romence,$148.66 ,2011,,,,,,,,,,,
Marley and Me,Comedy,$206.07 ,2008,,,,,,,,,,,
Mamma Mia!,Comedy,$609.47 ,2008,,,,,,,,,,,
Mamma Mia!,Comedy,$609.47 ,2008,,,,,,,,,,,
Made of Honor,Comdy,$105.96 ,2008,,,,,,,,,,,
Love Happens,Drama,$36.08 ,2009,,,,,,,,,,,
Love & Other Drugs,Comedy,$54.53 ,2010,,,,,,,,,,,
Life as We Know It,Comedy,$96.16 ,2010,,,,,,,,,,,
License to Wed,Comedy,$69.31 ,2007,,,,,,,,,,,
Letters to Juliet,Comedy,$79.18 ,2010,,,,,,,,,,,
Leap Year,Comedy,$32.59 ,2010,,,,,,,,,,,
Knocked Up,Comedy,$219 ,2007,,,,,,,,,,,
Killers,Action,$93.40 ,2010,,,,,,,,,,,
Just Wright,Comedy,$21.57 ,2010,,,,,,,,,,,
Jane Eyre,Romance,$30.15 ,2011,,,,,,,,,,,
It's Complicated,Comedy,$224.60 ,2009,,,,,,,,,,,
I Love You Phillip Morris,Comedy,$20.10 ,2010,,,,,,,,,,,
High School Musical 3: Senior Year,Comedy,$252.04 ,2008,,,,,,,,,,,
He's Just Not That Into You,Comedy,$178.84 ,2009,,,,,,,,,,,
Good Luck Chuck,Comedy,$59.19 ,2007,,,,,,,,,,,
Going the Distance,Comedy,$42.05 ,2010,,,,,,,,,,,
Gnomeo and Juliet,Animation,$193.97 ,2011,,,,,,,,,,,
Gnomeo and Juliet,Animation,$193.97 ,2011,,,,,,,,,,,
Ghosts of Girlfriends Past,Comedy,$102.22 ,2009,,,,,,,,,,,
Four Christmases,Comedy,$161.83 ,2008,,,,,,,,,,,
Fireproof,Drama,$33.47 ,2008,,,,,,,,,,,
Enchanted,Comedy,$340.49 ,2007,,,,,,,,,,,
Dear John,Drama,$114.97 ,2010,,,,,,,,,,,
Beginners,Comedy,$14.31 ,2011,,,,,,,,,,,
Across the Universe,romance,$29.37 ,2007,,,,,,,,,,,
A Serious Man,Drama,$30.68 ,2009,,,,,,,,,,,
A Dangerous Method,Drama,$8.97 ,2011,,,,,,,,,,,
27 Dresses,Comedy,$160.31 ,2008,,,,,,,,,,,
(500) Days of Summer,comedy,$60.72 ,2009,,,,,,,,,,,
